2023-10-16/18:46:30		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:30		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:30		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:30		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:31		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:31		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:31		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:31		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:32		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:32		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:32		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:32		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:32		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:34		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:34		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:34		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:34		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:35		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:35		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:35		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:35		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:36		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:36		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:36		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:36		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:37		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:38		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:38		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:38		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:38		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:39		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:39		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:39		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:39		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:40		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:40		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:40		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:40		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:41		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:41		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:41		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:41		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:42		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:42		 wafer_28042020_031911.csv: File loaded successfully!!
2023-10-16/18:46:42		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:43		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:44		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:45		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:46		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:46		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:46		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:47		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:48		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:49		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:50		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:51		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:52		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:53		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:53		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:53		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:53		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:54		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:55		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:56		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:56		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:56		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:57		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:57		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:57		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:57		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:57		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:58		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:58		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:58		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:59		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:59		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:59		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:46:59		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:00		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:00		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:00		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:01		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:01		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:01		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:01		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:02		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:02		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:02		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:03		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:03		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:03		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:03		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:04		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:04		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:04		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:04		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:05		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:05		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:05		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:05		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:06		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:06		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:06		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:06		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:06		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:07		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:07		 wafer_29012020_050617.csv: File loaded successfully!!
2023-10-16/18:47:12		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:12		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:12		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:12		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:13		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:13		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:13		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:13		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:14		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:14		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:14		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:14		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:15		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:15		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:15		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:15		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:16		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:16		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:16		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:16		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:16		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:17		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:17		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:17		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:17		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:18		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:18		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:18		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:18		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:18		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:19		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:19		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:19		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:19		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:19		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:19		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:20		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:20		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:20		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:20		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:20		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:20		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:21		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:21		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:21		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:21		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:21		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:21		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:22		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:22		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:22		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:22		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:23		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:23		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:23		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:23		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:23		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:24		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:24		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:24		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:24		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:24		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:25		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:25		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:25		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:25		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:25		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:26		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:26		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:26		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:26		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:26		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:26		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:27		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:27		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:27		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:27		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:27		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:28		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:28		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:28		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:28		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:28		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:28		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:29		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:29		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:29		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:29		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:29		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:29		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:30		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:30		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:30		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:30		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:30		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:31		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:31		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:31		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:31		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:31		 wafer_13012020_090817.csv: File loaded successfully!!
2023-10-16/18:47:31		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:32		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:32		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:32		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:32		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:32		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:33		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:33		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:33		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:33		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:33		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:34		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:34		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:34		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:34		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:34		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:34		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:35		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:35		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:35		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:35		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:36		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:36		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:36		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:36		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:36		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:37		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:37		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:37		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:37		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:37		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:38		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:38		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:38		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:38		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:38		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:39		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:39		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:39		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:39		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:39		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:40		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:40		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:40		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:40		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:40		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:41		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:41		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:41		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:41		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:41		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:41		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:42		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:42		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:42		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:43		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:43		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:43		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:43		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:44		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:44		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:44		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:45		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:45		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:45		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:46		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:46		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:46		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:46		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:46		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:47		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:47		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:47		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:47		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:47		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:47		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:48		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:48		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:48		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:48		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:48		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:48		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:49		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:49		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:49		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:49		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:49		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:49		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:50		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:50		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:50		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:50		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:50		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:51		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:51		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:51		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:51		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:51		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:51		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:52		 wafer_16012020_051629.csv: File loaded successfully!!
2023-10-16/18:47:52		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:52		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:52		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:52		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:53		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:53		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:53		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:53		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:53		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:53		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:54		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:54		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:54		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:54		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:54		 wafer_20022020_090716.csv: File loaded successfully!!
2023-10-16/18:47:55		 wafer_20022020_090716.csv: File loaded successfully!!
